Rank,University,Faculty,Title,Research,Website,Email,Status,is_chinese,send_priority,full_research,scholarid
27,Georgia Institute of Technology,Raheem A. Beyah,,"AI,System",https://rbeyah.ece.gatech.edu,,,,,"The Web & information retrieval   ,Computer security,Databases,Measurement & perf. analysis ,Software engineering",KhnJQ20AAAAJ
27,Georgia Institute of Technology,Chao Zhang 0014,,"AI,Interdisciplinary Areas ,System",http://chaozhang.org,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Human-computer interaction,Databases",CeEO6SIAAAAJ
27,Georgia Institute of Technology,Mohit Singh,,"AI,Interdisciplinary Areas ,System,Theory",https://www2.isye.gatech.edu/~msingh94,,,,,"Machine learning,Economics & computation,Robotics,Databases,Algorithms & complexity",eQ9_vDAAAAAJ
27,Georgia Institute of Technology,Xu Chu,,"AI,System",https://www.cc.gatech.edu/~xchu33,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Databases",RqkqRnUAAAAJ
27,Georgia Institute of Technology,Greg Turk,,"AI,Interdisciplinary Areas ",http://www.cc.gatech.edu/~turk,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Visualization",Q_4d9N0AAAAJ
27,Georgia Institute of Technology,Constantinos Dovrolis,,"AI,System",http://www.cc.gatech.edu/fac/Constantinos.Dovrolis,,,,,"Artificial intelligence,Machine learning,Computer networks,Measurement & perf. analysis ,Operating systems",sfuwsSwAAAAJ
27,Georgia Institute of Technology,Chethan Pandarinath,,AI, https://www.bme.gatech.edu/bme/faculty/Chethan-Pandarinath,,,,,Machine learning,M3-z9G4AAAAJ
27,Georgia Institute of Technology,Guanghui Lan,,AI,https://sites.gatech.edu/guanghui-lan,,,,,Machine learning,l3SflUcAAAAJ
27,Georgia Institute of Technology,Vidya Muthukumar,,AI,https://vmuthukumar.ece.gatech.edu,,,,,Machine learning,NOSCHOLARPAGE
27,Georgia Institute of Technology,Haesun Park,,"AI,Interdisciplinary Areas ,System",http://www.cc.gatech.edu/~hpark,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   , Computer graphics,Human-computer interaction,Visualization,Databases,High-performance computing",G6kA1CMAAAAJ
27,Georgia Institute of Technology,Vijay Ganesh,,"AI,System,Theory",https://vganesh1.github.io,,,,,"Artificial intelligence,Machine learning,Computer security,Programming languages,Software engineering, Logic & verification",YP23eR0AAAAJ
27,Georgia Institute of Technology,Lauren Wilcox,,"AI,Interdisciplinary Areas ",http://laurenwilcox.net,,,,," Natural language processing,Human-computer interaction",Y2HTFXAAAAAJ
27,Georgia Institute of Technology,Seth Hutchinson 0001,,"AI,Interdisciplinary Areas ",https://www.cc.gatech.edu/~seth,,,,,"Computer vision,Robotics",#NAME?
27,Georgia Institute of Technology,Tushar Krishna,,"AI,System",http://tusharkrishna.ece.gatech.edu,,,,,"Artificial intelligence,Computer architecture,Design automation,High-performance computing,Measurement & perf. analysis ",P__ztgcAAAAJ
27,Georgia Institute of Technology,Rosa I. Arriaga,,"AI,Interdisciplinary Areas ,Theory",https://sites.google.com/view/riarriaga/home,,,,,"Machine learning,Human-computer interaction,Algorithms & complexity",TaR3dq4AAAAJ
27,Georgia Institute of Technology,Mark A. Davenport,,AI, https://mdav.ece.gatech.edu/index.html,,,,,"Artificial intelligence,Computer vision,Machine learning",DpuKx_oAAAAJ
27,Georgia Institute of Technology,Christopher J. Rozell,,AI,https://siplab.gatech.edu/rozell.html,,,,,"Artificial intelligence,Machine learning",JHuo2D0AAAAJ
27,Georgia Institute of Technology,Christopher J. MacLellan,,"AI,Interdisciplinary Areas ",https://chrismaclellan.com,,,,,"Artificial intelligence,Human-computer interaction",q_K8iFQAAAAJ
27,Georgia Institute of Technology,Vivek Sarkar,,"AI,System",http://vsarkar.cc.gatech.edu,,,,,"Machine learning,The Web & information retrieval   ,Computer architecture,Design automation,High-performance computing,Programming languages",XjeIqxYAAAAJ
27,Georgia Institute of Technology,Ashok K. Goel 0001,,"AI,Interdisciplinary Areas ",https://home.cc.gatech.edu/dil/3,,,,,"Artificial intelligence,Human-computer interaction,Robotics",VjNg25EAAAAJ
27,Georgia Institute of Technology,Alan Ritter,,AI,http://aritter.github.io,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ",unXtH3IAAAAJ
27,Georgia Institute of Technology,Ashwin Pananjady,,AI,https://sites.gatech.edu/ashwin-pananjady,,,,,Machine learning,kAOvHSoAAAAJ
27,Georgia Institute of Technology,Merrick L. Furst,,"AI,Theory",http://www.cc.gatech.edu/people/merrick-furst,,,,,"Artificial intelligence,Algorithms & complexity,Cryptography",NOSCHOLARPAGE
27,Georgia Institute of Technology,Edmond Chow,,"AI,System",http://www.cc.gatech.edu/~echow,,,,,"Machine learning,High-performance computing",NOSCHOLARPAGE
27,Georgia Institute of Technology,Michael D. Bailey,,"AI,Interdisciplinary Areas ,System",https://faculty.cc.gatech.edu/~mbailey,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer networks,Computer security,Measurement & perf. analysis ",sMnocAYAAAAJ
27,Georgia Institute of Technology,Enlu Zhou,,"AI,Interdisciplinary Areas ",https://www.enluzhou.gatech.edu,,,,,"Machine learning,Robotics",LTKmex0AAAAJ
27,Georgia Institute of Technology,Santosh S. Vempala,,"AI,System,Theory",http://www.cc.gatech.edu/~vempala,,,,,"Machine learning,Computer networks,Computer security,Databases,Algorithms & complexity",hRggMmIAAAAJ
27,Georgia Institute of Technology,Ashutosh Dhekne,,"AI,Interdisciplinary Areas ,System",https://www.cc.gatech.edu/~dhekne,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer networks,Mobile computing",gGB3lA4AAAAJ
27,Georgia Institute of Technology,Tucker R. Balch,,"AI,Interdisciplinary Areas ,System",http://www.cc.gatech.edu/home/tucker,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,Robotics,Computer security",jM1cT4QAAAAJ
27,Georgia Institute of Technology,Anqi Wu,,AI,https://sites.google.com/site/anqiwuresearch,,,,,Machine learning,ptGYJiEAAAAJ
27,Georgia Institute of Technology,Matthew C. Gombolay,,"AI,Interdisciplinary Areas ",https://www.cc.gatech.edu/people/matthew-gombolay,,,,," Natural language processing,Artificial intelligence,Machine learning,Robotics",Ihyz20wAAAAJ
27,Georgia Institute of Technology,Pan Li 0005,,"AI,System",https://sites.google.com/view/panli-purdue/home,,,,,"Computer vision,Machine learning,The Web & information retrieval   ,Databases,Design automation",IroP0EwAAAAJ
27,Georgia Institute of Technology,Tuo Zhao,,AI,https://www2.isye.gatech.edu/~tzhao80,,,,," Natural language processing,Machine learning",EJXN6tYAAAAJ
27,Georgia Institute of Technology,Siva Theja Maguluri,,"AI,System",https://sites.google.com/site/sivatheja,,,,,"Machine learning,Measurement & perf. analysis ",Y4e61JcAAAAJ
27,Georgia Institute of Technology,Ling Liu 0001,,"AI,Interdisciplinary Areas ,System",http://www.cc.gatech.edu/~lingliu,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer security,Databases,High-performance computing,Operating systems,Software engineering",VIwtdckAAAAJ
27,Georgia Institute of Technology,Edward Omiecinski,,"AI,System",http://www.cc.gatech.edu/~edwardo,,,,,"The Web & information retrieval   ,Databases",NOSCHOLARPAGE
27,Georgia Institute of Technology,Xiuwei Zhang,,AI,https://www.cc.gatech.edu/~xzhang954,,,,,Artificial intelligence,8n-iVhwAAAAJ
28,Max Planck Society,Adish Singla,,"AI,Interdisciplinary Areas ,System",,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer science education,Computer security",
28,Max Planck Society,Hans-Peter Seidel,,"AI,Interdisciplinary Areas ,System",,,,,,"Computer vision,Machine learning, Computer graphics,Robotics,Visualization,High-performance computing",
28,Max Planck Society,Karol Myszkowski,,"AI,Interdisciplinary Areas ",,,,,,"Computer vision, Computer graphics,Visualization",
28,Max Planck Society,Manuel Gomez-Rodriguez,,"AI,System",,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer security",
28,Max Planck Society,Katherine J. Kuchenbecker,,"AI,Interdisciplinary Areas ",,,,,,"Computer vision,Human-computer interaction,Robotics,Visualization",
28,Max Planck Society,Peter Dayan,,AI,https://www.kyb.tuebingen.mpg.de/computational-neuroscience,,,,,"Artificial intelligence,Machine learning",_30hSU8AAAAJ
28,Max Planck Society,Rupak Majumdar,,"AI,System,Theory",,,,,,"Artificial intelligence,Machine learning,Design automation,Embedded & real-time systems ,Operating systems,Programming languages,Software engineering, Logic & verification,Algorithms & complexity",
28,Max Planck Society,Christian Theobalt,,"AI,Interdisciplinary Areas ",,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Visualization",
28,Max Planck Society,Christoph Weidenbach,,"AI,System,Theory",,,,,,"Artificial intelligence,Software engineering, Logic & verification",
28,Max Planck Society,Krishna P. Gummadi,,"AI,Interdisciplinary Areas ,System",,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Human-computer interaction,Computer networks,Computer security,Databases,Measurement & perf. analysis ,Operating systems",
28,Max Planck Society,Thomas Lengauer,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Machine learning,Comp. bio & bioinformatics,Design automation,Algorithms & complexity",
28,Max Planck Society,Gerhard Weikum,,"AI,System",,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Databases,Measurement & perf. analysis ",
28,Max Planck Society,Bernhard SchÃ¶lkopf,,"AI,Interdisciplinary Areas ",,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   , Computer graphics,Comp. bio & bioinformatics,Human-computer interaction,Robotics",
28,Max Planck Society,Asia J. Biega,,"AI,Interdisciplinary Areas ",,,,,,"Machine learning,The Web & information retrieval   ,Human-computer interaction",
28,Max Planck Society,Gilles Barthe,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Machine learning,Economics & computation,Computer security,Programming languages, Logic & verification,Cryptography",
28,Max Planck Society,Michael J. Black,,"AI,Interdisciplinary Areas ",,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics,Visualization",
28,Max Planck Society,Bernt Schiele,,"AI,Interdisciplinary Areas ,System",,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics,Computer security,Mobile computing",
28,Max Planck Society,Kurt Mehlhorn,,"AI,Interdisciplinary Areas ,Theory",,,,,," Natural language processing,Artificial intelligence,Machine learning,Comp. bio & bioinformatics,Economics & computation, Logic & verification,Algorithms & complexity",
28,Max Planck Society,Eugene W. Myers,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Computer vision,Comp. bio & bioinformatics,Programming languages,Software engineering,Algorithms & complexity",
28,Max Planck Society,Moritz Hardt,,"AI,Theory",,,,,,"Machine learning,Algorithms & complexity",
29,EPFL,Pierre Dillenbourg,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/pierre.dillenbourg,,,,,"Artificial intelligence,Human-computer interaction,Robotics",1m1CqEEAAAAJ
29,EPFL,FranÃ§ois Fleuret,,AI,https://people.epfl.ch/francois.fleuret,,,,," Natural language processing,Computer vision,Machine learning",Bj1tRlsAAAAJ
29,EPFL,Carmela Troncoso,,"AI,System",http://carmelatroncoso.com,,,,,"Machine learning,Computer security,Measurement & perf. analysis ",sMkt3SgAAAAJ
29,EPFL,Caglar Gulcehre,,AI,https://people.epfl.ch/caglar.gulcehre?lang=en,,,,," Natural language processing,Machine learning",7hwJ2ckAAAAJ
29,EPFL,Martin Odersky,,"AI,Interdisciplinary Areas ,System",http://lampwww.epfl.ch/~odersky,,,,,"Machine learning,Human-computer interaction,Databases,Programming languages",LbRD9tEAAAAJ
29,EPFL,Nicolas Boumal,,AI,https://people.epfl.ch/nicolas.boumal,,,,,Machine learning,o6tPrZAAAAAJ
29,EPFL,Antoine Bosselut,,"AI,Interdisciplinary Areas ",https://atcbosselut.github.io,,,,," Natural language processing,Artificial intelligence,Machine learning,Human-computer interaction",tK9K1D4AAAAJ
29,EPFL,Martin Rohrmeier,,AI,https://people.epfl.ch/martin.rohrmeier,,,,,Machine learning,rsGh_pAAAAAJ
29,EPFL,Christoph Koch 0001,,"AI,System,Theory",https://people.epfl.ch/christoph.koch,,,,,"Artificial intelligence,Machine learning,Computer architecture,Databases,Programming languages, Logic & verification",JYt9T_sAAAAJ
29,EPFL,Wenzel Jakob,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/wenzel.jakob,,,,,"Computer vision, Computer graphics",J4SmwaQAAAAJ
29,EPFL,Devis Tuia,,AI,https://people.epfl.ch/devis.tuia,,,,,"Artificial intelligence,Computer vision,Machine learning",p3iJiLIAAAAJ
29,EPFL,Florent Krzakala,,"AI,Theory",https://people.epfl.ch/florent.krzakala,,,,,"Machine learning,Algorithms & complexity",3jDeUlMAAAAJ
29,EPFL,Haitham Hassanieh,,"AI,System,Theory",http://haitham.ece.illinois.edu,,,,,"Computer vision,Computer networks,Mobile computing,Algorithms & complexity",s5-hnX8AAAAJ
29,EPFL,Pierre Vandergheynst,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/pierre.vandergheynst,,,,,"Computer vision,Machine learning,The Web & information retrieval   , Computer graphics",1p9NOFEAAAAJ
29,EPFL,Martin Jaggi,,"AI,System",https://people.epfl.ch/martin.jaggi,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Computer architecture",r1TJBr8AAAAJ
29,EPFL,Sabine SÃ¼sstrunk,,"AI,Interdisciplinary Areas ",http://ivrl.epfl.ch/people/susstrunk,,,,,"Computer vision,Machine learning, Computer graphics",EX3OYP4AAAAJ
29,EPFL,Jeffrey Huang,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/jeffrey.huang,,,,,"Computer vision,Human-computer interaction",Ehxp2YIAAAAJ
29,EPFL,Mark Pauly,,"AI,Interdisciplinary Areas ",http://lgg.epfl.ch/people.php,,,,,"Computer vision, Computer graphics,Human-computer interaction,Visualization",bY63wY8AAAAJ
29,EPFL,Anne-Marie Kermarrec,,"AI,System",https://people.epfl.ch/anne-marie.kermarrec,,,,,"Machine learning,The Web & information retrieval   ,Computer architecture,Databases,High-performance computing,Operating systems",aIAy-qcAAAAJ
29,EPFL,Ola Svensson,,"AI,Theory",http://theory.epfl.ch/osven,,,,,"Machine learning,Algorithms & complexity",Nc2RiF4AAAAJ
29,EPFL,RÃ¼diger L. Urbanke,,"AI,Theory",https://people.epfl.ch/rudiger.urbanke,,,,,"Machine learning,Algorithms & complexity",vFWw1NoAAAAJ
29,EPFL,Martin Vetterli,,"AI,System",http://lcav.epfl.ch/martin.vetterli,,,,,"Machine learning,Computer networks,Design automation,Mobile computing",YQcU3NYAAAAJ
29,EPFL,Negar Kiyavash,,"AI,System",https://people.epfl.ch/negar.kiyavash,,,,,"Artificial intelligence,Machine learning,Computer security,Embedded & real-time systems ,Measurement & perf. analysis ",7tBDvOwAAAAJ
29,EPFL,Robert West 0001,,"AI,System",https://people.epfl.ch/robert.west,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer security,Databases",ZiFn598AAAAJ
29,EPFL,Amin Shokrollahi,,"AI,Theory",https://people.epfl.ch/amin.shokrollahi,,,,,"Machine learning,Algorithms & complexity,Cryptography",ho_asq8AAAAJ
29,EPFL,Pascal Frossard,,AI,https://people.epfl.ch/pascal.frossard,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning",#NAME?
29,EPFL,Ali H. Sayed,,AI,https://people.epfl.ch/ali.sayed,,,,,Machine learning,uDG9sXQAAAAJ
29,EPFL,Rachid Guerraoui,,"AI,System,Theory",http://lpdwww.epfl.ch/rachid,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer architecture,Computer networks,Databases,Embedded & real-time systems ,Operating systems,Programming languages,Software engineering, Logic & verification,Algorithms & complexity",_TR-7CEAAAAJ
29,EPFL,Patrick Thiran,,"AI,System",https://people.epfl.ch/patrick.thiran,,,,,"Machine learning,The Web & information retrieval   ,Computer security,Design automation,Measurement & perf. analysis ,Mobile computing",7Ek7pqgAAAAJ
29,EPFL,Matthias Grossglauser,,"AI,System",http://icapeople.epfl.ch/grossglauser,,,,,"Machine learning,The Web & information retrieval   ,Computer networks,Databases,Measurement & perf. analysis ",0PNdFHcAAAAJ
29,EPFL,Auke Jan Ijspeert,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/auke.ijspeert,,,,,"Machine learning,Robotics",ViYx9vMAAAAJ
29,EPFL,Lenka ZdeborovÃ¡,,"AI,Theory",https://people.epfl.ch/lenka.zdeborova,,,,,"Machine learning,Algorithms & complexity",gkCjy_UAAAAJ
29,EPFL,Boi Faltings,,"AI,Interdisciplinary Areas ,System",http://liawww.epfl.ch/~faltings,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Human-computer interaction,Robotics,Measurement & perf. analysis ",X21nbgcAAAAJ
29,EPFL,Michael Gastpar,,AI,https://people.epfl.ch/michael.gastpar,,,,,Machine learning,IQ3hcw4AAAAJ
29,EPFL,Babak Falsafi,,"AI,System",http://parsa.epfl.ch/~falsafi,,,,,"Machine learning,Computer architecture,Computer security,Databases,High-performance computing,Operating systems",LaNEuBUAAAAJ
29,EPFL,Wulfram Gerstner,,AI,http://lcn.epfl.ch/~gerstner,,,,,"Artificial intelligence,Machine learning",dqBH37QAAAAJ
29,EPFL,Nicolas Flammarion,,AI,https://people.epfl.ch/nicolas.flammarion,,,,,"Artificial intelligence,Computer vision,Machine learning",7nVGYfgAAAAJ
29,EPFL,Alexandre Alahi,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/alexandre.alahi,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",UIhXQ64AAAAJ
29,EPFL,Karl Aberer,,"AI,Interdisciplinary Areas ,System",http://lsir.epfl.ch/aberer,,,,," Natural language processing,Artificial intelligence,The Web & information retrieval   ,Comp. bio & bioinformatics,Computer security,Databases,High-performance computing",ifU81ikAAAAJ
29,EPFL,Emmanuel Abbe,,"AI,Theory",https://people.epfl.ch/emmanuel.abbe,,,,,"Machine learning,Algorithms & complexity",NOSCHOLARPAGE
29,EPFL,Amir Zamir,,"AI,Interdisciplinary Areas ",https://cs.stanford.edu/~amirz,,,,,"Computer vision,Machine learning, Computer graphics",RKjEFukAAAAJ
29,EPFL,Michael Kapralov,,"AI,System,Theory",http://theory.epfl.ch/kapralov,,,,,"Machine learning,Databases,Algorithms & complexity",NOSCHOLARPAGE
29,EPFL,Volkan Cevher,,"AI,Theory",https://people.epfl.ch/volkan.cevher,,,,,"Artificial intelligence,Computer vision,Machine learning,Algorithms & complexity",hlWhzU8AAAAJ
29,EPFL,Pascal Fua,,"AI,Interdisciplinary Areas ",https://people.epfl.ch/pascal.fua/bio?lang=en,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics,Visualization",kzFmAkYAAAAJ
30,University of Southern California,Xianghong Jasmine Zhou,,"AI,Interdisciplinary Areas ",http://zhoulab.usc.edu,,,,,"Machine learning,Comp. bio & bioinformatics",NOSCHOLARPAGE
30,University of Southern California,Emilio Ferrara,,"AI,Interdisciplinary Areas ",http://www.emilio.ferrara.name,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Human-computer interaction",0r7Syh0AAAAJ
30,University of Southern California,Robin Jia,,AI,https://robinjia.github.io,,,,," Natural language processing,Machine learning",ajZ-_O0AAAAJ
30,University of Southern California,Haipeng Luo,,"AI,Theory",http://www-bcf.usc.edu/~haipengl,,,,,"Computer vision,Machine learning,Algorithms & complexity",ct2hw4UAAAAJ
30,University of Southern California,Ulrich Neumann,,"AI,Interdisciplinary Areas ",http://graphics.usc.edu/cgit/un.html,,,,,"Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics,Visualization",NOSCHOLARPAGE
30,University of Southern California,Shri Narayanan,,"AI,Interdisciplinary Areas ",http://sail.usc.edu/people/shri.php,,,,," Natural language processing,Artificial intelligence,Machine learning,Human-computer interaction",8EDHmYkAAAAJ
30,University of Southern California,Jesse Thomason,,"AI,Interdisciplinary Areas ",https://jessethomason.com,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,Robotics",8BeTDr0AAAAJ
30,University of Southern California,Bhaskar Krishnamachari,,"AI,Interdisciplinary Areas ,System,Theory",http://ceng.usc.edu/~bkrishna,,,,,"Artificial intelligence,Economics & computation,Robotics,Mobile computing,Algorithms & complexity",JHJozAYAAAAJ
30,University of Southern California,Bistra Dilkina,,AI,https://viterbi.usc.edu/directory/faculty/Dilkina/Bistra,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ",1jjyaBYAAAAJ
30,University of Southern California,Erdem Biyik,,"AI,Interdisciplinary Areas ",http://people.eecs.berkeley.edu/~ebiyik,,,,,"Artificial intelligence,Machine learning,Robotics",P-G3sjYAAAA
30,University of Southern California,Vatsal Sharan,,"AI,System,Theory",http://web.stanford.edu/~vsharan,,,,,"Artificial intelligence,Machine learning,Databases,Algorithms & complexity",Ize17HEAAAAJ
30,University of Southern California,Laurent Itti,,"AI,Interdisciplinary Areas ",http://ilab.usc.edu/itti,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",xhUvqK8AAAAJ
30,University of Southern California,Ramakant Nevatia,,"AI,Interdisciplinary Areas ",http://iris.usc.edu/people/nevatia,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning, Computer graphics,Robotics",EUMYhUvzt6IC
30,University of Southern California,Lars Lindemann,,AI,https://sites.google.com/view/larslindemann,,,,,Artificial intelligence,AkVKyzkAAAAJ
30,University of Southern California,Evi Micha,,AI,https://www.cs.toronto.edu/~emicha,,,,,"Artificial intelligence,Machine learning",Q4fRcEoAAAAJ
30,University of Southern California,Fei Sha,,"AI,System",http://www-bcf.usc.edu/~feisha,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,Databases,Mobile computing",8rttV7kAAAAJ
30,University of Southern California,Feng Qian 0001,,"AI,Interdisciplinary Areas ,System",https://feng-qian.github.io,,,,,"The Web & information retrieval   ,Human-computer interaction,Computer networks,Computer security,Measurement & perf. analysis ,Mobile computing,Operating systems",#NAME?
30,University of Southern California,Konstantinos Psounis,,"AI,System",https://sites.usc.edu/kpsounis,,,,,"Artificial intelligence,The Web & information retrieval   ,Computer networks,Computer security,Mobile computing",Nir4aJAAAAAJ
30,University of Southern California,Maja J. Mataric,,"AI,Interdisciplinary Areas ",http://robotics.usc.edu/~maja,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",o5YQMkMAAAAJ
30,University of Southern California,Gaurav S. Sukhatme,,"AI,Interdisciplinary Areas ,System",http://www-robotics.usc.edu/~gaurav,,,,,"Artificial intelligence,Machine learning,Robotics,Mobile computing",lRUi-A8AAAAJ
30,University of Southern California,Sven Koenig,,"AI,Interdisciplinary Areas ,Theory",http://idm-lab.org,,,,,"Artificial intelligence,Machine learning,Human-computer interaction,Robotics,Algorithms & complexity",tpoh43QAAAAJ
30,University of Southern California,Viktor K. Prasanna,,"AI,System",http://ceng.usc.edu/~prasanna,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Computer architecture,Databases,Design automation,High-performance computing,Operating systems",4FQXSP8AAAAJ
30,University of Southern California,Swabha Swayamdipta,,AI,https://swabhs.com,,,,," Natural language processing,Machine learning",3uTVQt0AAAAJ
30,University of Southern California,Matteo Sesia,,AI,https://msesia.github.io,,,,,Machine learning,qFtP1MQAAAAJ
30,University of Southern California,John S. Heidemann,,"AI,Interdisciplinary Areas ,System",https://www.isi.edu/~johnh,,,,,"The Web & information retrieval   ,Robotics,Computer networks,Computer security,Measurement & perf. analysis ,Mobile computing,Operating systems",bN_de_QAAAAJ
30,University of Southern California,Yue Zhao 0016,,"AI,System",https://yzhao062.github.io,,,,,"Artificial intelligence,Machine learning,Databases",zoGDYsoAAAAJ
30,University of Southern California,Jieyu Zhao,,"AI,Interdisciplinary Areas ",https://jyzhao.net,,,,," Natural language processing,Computer vision,Machine learning,The Web & information retrieval   , Computer graphics",9VaGBCQAAAAJ
30,University of Southern California,Harsha V. Madhyastha,,"AI,Interdisciplinary Areas ,System",https://www.harsha.usc.edu,,,,,"Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer networks,Computer security,Measurement & perf. analysis ,Mobile computing,Operating systems",kxDm9EsAAAAJ
30,University of Southern California,Jiapeng Zhang,,"AI,Theory",https://sites.google.com/site/jiapeng0708,,,,,"Machine learning,Algorithms & complexity,Cryptography",9eQOP14AAAAJ
30,University of Southern California,Paul S. Rosenbloom,,"AI,Interdisciplinary Areas ",http://cs.usc.edu/~rosenblo,,,,,"Artificial intelligence,Machine learning,Human-computer interaction",SeW3bhwAAAAJ
30,University of Southern California,David Kempe 0001,,"AI,Interdisciplinary Areas ,Theory",http://www-bcf.usc.edu/~dkempe,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Comp. bio & bioinformatics,Economics & computation,Robotics,Algorithms & complexity",jUNqQpgAAAAJ
30,University of Southern California,Ruishan Liu,,AI,https://viterbi-web.usc.edu/~ruishanl,,,,,Machine learning,7UkqY6gAAAAJ
30,University of Southern California,Murali Annavaram,,"AI,System",http://scip-lab.usc.edu,,,,,"Artificial intelligence,Machine learning,Computer architecture,Computer networks,High-performance computing,Measurement & perf. analysis ,Mobile computing",NAntFXIAAAAJ
30,University of Southern California,Stefanos Nikolaidis,,"AI,Interdisciplinary Areas ",http://www.stefanosnikolaidis.net,,,,,"Artificial intelligence,Machine learning,Robotics",Bj3gKzYAAAAJ
30,University of Southern California,Mahdi Soltanolkotabi,,AI,https://viterbi-web.usc.edu/~soltanol,,,,,"Computer vision,Machine learning",narJyMAAAAAJ
30,University of Southern California,Dennis McLeod,,"AI,System",https://viterbi.usc.edu/directory/faculty/McLeod/Dennis,,,,,"Artificial intelligence,Databases,Software engineering",NOSCHOLARPAGE
30,University of Southern California,Xiang Ren 0001,,"AI,System",https://shanzhenren.github.io,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer networks,Databases",_moJlrIAAAAJ
30,University of Southern California,Dani Yogatama,,AI,https://dyogatama.github.io,,,,," Natural language processing,Machine learning",IBlMTLwAAAAJ
30,University of Southern California,Willie Neiswanger,,"AI,System",https://willieneis.github.io,,,,,"Artificial intelligence,Machine learning,Operating systems",QwKHApEAAAAJ
30,University of Southern California,Weihang Wang 0001,,"AI,System",https://weihang-wang.github.io,,,,,"The Web & information retrieval   ,Computer security,Measurement & perf. analysis ,Software engineering",MkPz_FoAAAAJ
30,University of Southern California,Cyrus Shahabi,,"AI,System",http://infolab.usc.edu/Shahabi,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Databases,Measurement & perf. analysis ",jEdhxGMAAAAJ
30,University of Southern California,Mukund Raghothaman,,"AI,Interdisciplinary Areas ,System,Theory",https://r-mukund.github.io,,,,,"Artificial intelligence,Machine learning,Human-computer interaction,Programming languages,Software engineering, Logic & verification",56YYqRcAAAAJ
30,University of Southern California,Stephen C. Y. Lu,,"AI,System",http://ise.usc.edu/directory/stephen_lu.htm,,,,,"Artificial intelligence,Computer security",N4TZNVoAAAAJ
30,University of Southern California,Ramesh Govindan,,"AI,Interdisciplinary Areas ,System",https://sruti.usc.edu,,,,,"Machine learning,Economics & computation,Human-computer interaction,Robotics,Computer networks,Embedded & real-time systems ,Measurement & perf. analysis ,Mobile computing,Operating systems,Programming languages,Software engineering",ZTkRs84AAAAJ
