Rank,University,Faculty,Title,Research,Website,Email,Status,is_chinese,send_priority,full_research,scholarid
32,The University of Edinburgh,Elham Kashefi,,"AI,Theory",https://www.inf.ed.ac.uk/people/staff/Elham_Kashefi.html,,,,," Natural language processing,Machine learning,Algorithms & complexity",oXpgxTIAAAAJ
32,The University of Edinburgh,Jane Hillston,,Theory,http://homepages.inf.ed.ac.uk/jeh,,,,, Logic & verification,4hUZomAAAAAJ
32,The University of Edinburgh,James Cheney,,"AI,System,Theory",http://homepages.inf.ed.ac.uk/jcheney,,,,,"Artificial intelligence,Databases,Operating systems,Programming languages, Logic & verification",G-1f1G4AAAAJ
32,The University of Edinburgh,Elizabeth Polgreen,,"AI,System,Theory",http://www.inf.ed.ac.uk/people/staff/Elizabeth_Polgreen.html,,,,,"Artificial intelligence,Embedded & real-time systems ,Programming languages, Logic & verification",wFYhUkIAAAAJ
32,The University of Edinburgh,Ian Stark,,"System,Theory",http://www.inf.ed.ac.uk/people/staff/Ian_Stark.html,,,,,"Computer architecture,Computer security,Programming languages, Logic & verification",_WljoL8AAAAJ
32,The University of Edinburgh,Donald Sannella,,"System,Theory",http://homepages.inf.ed.ac.uk/dts,,,,,"Programming languages, Logic & verification",XQNrpksAAAAJ
32,The University of Edinburgh,David Aspinall 0001,,Theory,http://homepages.inf.ed.ac.uk/da,,,,, Logic & verification,_pT1xEwAAAAJ
33,"Stony Brook University, State University of New York",Scott D. Stoller,,"Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~stoller,,,,,"Robotics,Computer security,Programming languages,Software engineering, Logic & verification",9HNdszIAAAAJ
33,"Stony Brook University, State University of New York",Steven Skiena,,"AI,Interdisciplinary Areas ,System,Theory",http://www.cs.stonybrook.edu/~skiena,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   , Computer graphics,Comp. bio & bioinformatics,Visualization,Programming languages,Algorithms & complexity",fnE2dSoAAAAJ
33,"Stony Brook University, State University of New York",Nengkun Yu,,"System,Theory",https://www.cs.stonybrook.edu/people/faculty/NengkunYu,,,,,"Programming languages, Logic & verification,Algorithms & complexity",i3s2MPwAAAAJ
33,"Stony Brook University, State University of New York",Dominik Kempa,,Theory,https://sites.google.com/view/dkempa,,,,,Algorithms & complexity,r0Kn9IUAAAAJ
33,"Stony Brook University, State University of New York",Michael A. Bender,,"Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~bender,,,,,"Comp. bio & bioinformatics,Visualization,Computer architecture,Databases,Operating systems,Algorithms & complexity",B1_1mR8AAAAJ
33,"Stony Brook University, State University of New York",Yanhong A. Liu,,"Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~liu,,,,,"Computer science education,Databases,Programming languages, Logic & verification",pM_GZxcAAAAJ
33,"Stony Brook University, State University of New York",R. Sekar 0001,,"System,Theory",http://seclab.cs.sunysb.edu/sekar,,,,,"Computer architecture,Computer security,Operating systems,Programming languages,Software engineering, Logic & verification",FBIbhGoAAAAJ
33,"Stony Brook University, State University of New York",Michael Kifer,,"AI,System,Theory",http://www3.cs.stonybrook.edu/~kifer,,,,,"Artificial intelligence,The Web & information retrieval   ,Databases, Logic & verification",HIOYWhYAAAAJ
33,"Stony Brook University, State University of New York",Leo Bachmair,,"AI,Theory",http://www3.cs.stonybrook.edu/~leo,,,,,"Artificial intelligence, Logic & verification",UgKiJTsAAAAJ
33,"Stony Brook University, State University of New York",C. R. Ramakrishnan 0001,,"AI,System,Theory",http://www3.cs.stonybrook.edu/~cram,,,,,"The Web & information retrieval   ,Computer security,Databases,Embedded & real-time systems ,Mobile computing,Programming languages, Logic & verification",YGDOoXAAAAAJ
33,"Stony Brook University, State University of New York",Rezaul Alam Chowdhury,,"System,Theory",http://www3.cs.stonybrook.edu/~rezaul,,,,,"Programming languages,Algorithms & complexity",5nmElSoAAAAJ
33,"Stony Brook University, State University of New York",Chao Chen 0012,,"AI,Interdisciplinary Areas ,Theory",http://chaochen.github.io,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning, Computer graphics,Algorithms & complexity",J-iIIFAAAAAJ
33,"Stony Brook University, State University of New York",Stanley Bak,,"System,Theory",http://stanleybak.com,,,,,"Embedded & real-time systems , Logic & verification",IzNAqc8AAAAJ
33,"Stony Brook University, State University of New York",Scott A. Smolka,,"AI,Interdisciplinary Areas ,System,Theory",http://www3.cs.stonybrook.edu/~sas,,,,,"Artificial intelligence,Robotics,Embedded & real-time systems ,Operating systems,Programming languages, Logic & verification",4q-QenMAAAAJ
33,"Stony Brook University, State University of New York",Eugene W. Stark,,"System,Theory",http://bsd7.cs.sunysb.edu/~stark,,,,,"Programming languages, Logic & verification",a_JbJBwAAAAJ
33,"Stony Brook University, State University of New York",I. V. Ramakrishnan,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cs.stonybrook.edu/people/faculty/IVRamakrishnan,,,,,"Artificial intelligence,The Web & information retrieval   ,Human-computer interaction,Robotics,Computer architecture,Databases,Mobile computing,Operating systems,Programming languages, Logic & verification",FgfwY_UAAAAJ
33,"Stony Brook University, State University of New York",Omkant Pandey,,"System,Theory",https://www.cs.stonybrook.edu/people/faculty/OmkantPandey,,,,,"Computer security,Algorithms & complexity,Cryptography",Av4MFGAAAAAJ
33,"Stony Brook University, State University of New York",Omar Chowdhury,,"System,Theory",https://www.cs.stonybrook.edu/people/faculty/OmarChowdhury,,,,,"Computer security, Logic & verification",8QhYsz8AAAAJ
34,National University of Singapore (NUS),Abhik Roychoudhury,,"AI,System,Theory",https://www.comp.nus.edu.sg/~abhik,,,,,"Machine learning,Computer architecture,Computer security,Design automation,Embedded & real-time systems ,High-performance computing,Programming languages,Software engineering, Logic & verification",UxFWSJIAAAAJ
34,National University of Singapore (NUS),Prashant Nalini Vasudevan,,"System,Theory",https://www.comp.nus.edu.sg/~prashant,,,,,"Computer security,Algorithms & complexity,Cryptography",ZzJO3UkAAAAJ
34,National University of Singapore (NUS),Yi-Jun Chang,,Theory,https://sites.google.com/a/umich.edu/yi-jun-chang,,,,,Algorithms & complexity,JhoyupQAAAAJ
34,National University of Singapore (NUS),Ilya Sergey,,"System,Theory",https://www.yale-nus.edu.sg/about/faculty/ilya-sergey,,,,,"Computer security,Programming languages,Software engineering, Logic & verification",oCIeffUAAAAJ
34,National University of Singapore (NUS),Ee-Chien Chang,,"AI,Interdisciplinary Areas ,System,Theory",https://www.comp.nus.edu.sg/~changec,,,,,"Artificial intelligence,Computer vision,Machine learning,Computer science education,Computer security,Databases,Cryptography",qZavFBcAAAAJ
34,National University of Singapore (NUS),Aquinas Hobor,,"System,Theory",https://www.comp.nus.edu.sg/~hobor,,,,,"Computer security,Programming languages,Software engineering, Logic & verification",NOSCHOLARPAGE
34,National University of Singapore (NUS),See-Kiong Ng,,"AI,System,Theory",http://datam.i2r.a-star.edu.sg/~skng,,,,," Natural language processing,Artificial intelligence,Machine learning,The Web & information retrieval   ,Databases,Algorithms & complexity",_wsommYAAAAJ
34,National University of Singapore (NUS),Rahul Jain 0001,,Theory,https://www.comp.nus.edu.sg/~rahul,,,,,Algorithms & complexity,sq1To-IAAAAJ
34,National University of Singapore (NUS),Arnab Bhattacharyya 0001,,"AI,System,Theory",https://www.comp.nus.edu.sg/~arnab,,,,,"Artificial intelligence,Machine learning,Databases,Algorithms & complexity",eECXWqUAAAAJ
34,National University of Singapore (NUS),Wing-Kin Sung,,"AI,Interdisciplinary Areas ,Theory",https://www.comp.nus.edu.sg/~ksung,,,,,"Machine learning,Comp. bio & bioinformatics,Algorithms & complexity",KaCbE9MAAAAJ
34,National University of Singapore (NUS),Jonathan Scarlett,,"AI,Theory",https://www.comp.nus.edu.sg/~scarlett,,,,,"Artificial intelligence,Computer vision,Machine learning,Algorithms & complexity",a4D08aQAAAAJ
34,National University of Singapore (NUS),Umang Mathur 0001,,"System,Theory",https://www.comp.nus.edu.sg/~umathur,,,,,"Computer architecture,Programming languages,Software engineering, Logic & verification",6rB8UjgAAAAJ
34,National University of Singapore (NUS),Jin Song Dong,,"AI,System,Theory",https://www.comp.nus.edu.sg/~dongjs,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer security,Measurement & perf. analysis ,Mobile computing,Software engineering, Logic & verification",tuLa1AsAAAAJ
34,National University of Singapore (NUS),Jiaheng Zhang,,"System,Theory",https://zjhzjh123.github.io,,,,,"Computer security,Cryptography",vh90--IAAAAJ
34,National University of Singapore (NUS),Joxan Jaffar,,"AI,System,Theory",https://www.comp.nus.edu.sg/~joxan,,,,,"Artificial intelligence,Computer security,Databases,Embedded & real-time systems ,Programming languages,Software engineering, Logic & verification",TElUKBYAAAAJ
34,National University of Singapore (NUS),Sanjay Jain 0001,,Theory,https://www.comp.nus.edu.sg/~sanjay,,,,," Logic & verification,Algorithms & complexity",PYOH-4kAAAAJ
34,National University of Singapore (NUS),Tiow Seng Tan,,"AI,Theory",http://www.comp.nus.edu.sg/~tants,,,,,"Computer vision,Algorithms & complexity",lQJFHbIAAAAJ
34,National University of Singapore (NUS),Seth Gilbert,,"Interdisciplinary Areas ,System,Theory",http://www.comp.nus.edu.sg/~gilbert,,,,,"Economics & computation,Computer security,Databases,Programming languages,Algorithms & complexity",bKN3mSsAAAAJ
34,National University of Singapore (NUS),Diptarka Chakraborty,,"AI,Theory",https://sites.google.com/view/diptarka,,,,,"Machine learning,Algorithms & complexity",luSyn1AAAAAJ
34,National University of Singapore (NUS),Wei-Ngan Chin,,"System,Theory",https://www.comp.nus.edu.sg/~chinwn,,,,,"Embedded & real-time systems ,Programming languages,Software engineering, Logic & verification",DO2x-J0AAAAJ
34,National University of Singapore (NUS),Limsoon Wong,,"AI,System,Theory",https://www.comp.nus.edu.sg/~wongls,,,,,"Artificial intelligence,Machine learning,Databases,Programming languages, Logic & verification",Inqu8SkAAAAJ
34,National University of Singapore (NUS),Divesh Aggarwal,,"AI,System,Theory",https://sites.google.com/site/diveshhomepage,,,,,"Artificial intelligence,Computer security,Algorithms & complexity,Cryptography",H6sfzfwAAAAJ
35,The Hong Kong University of Science and Technology,Derick Wood,,"System,Theory",https://www.cse.ust.hk/derickwood,,,,,"Databases,Algorithms & complexity",KVpdzBkAAAAJ
35,The Hong Kong University of Science and Technology,Amir Kafshdar Goharshady,,"AI,System,Theory",https://goharshady.com,,,,,"Artificial intelligence,Programming languages, Logic & verification",4o8gvAYAAAAJ
35,The Hong Kong University of Science and Technology,Dimitrios Papadopoulos 0001,,"Interdisciplinary Areas ,System,Theory",https://www.cse.ust.hk/~dipapado,,,,,"Visualization,Computer security,Databases,Cryptography",9Q8DH5sAAAAJ
35,The Hong Kong University of Science and Technology,Ke Yi 0001,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cse.ust.hk/~yike,,,,,"Machine learning,Human-computer interaction,Computer security,Databases,Algorithms & complexity,Cryptography",dWcZPFEAAAAJ
35,The Hong Kong University of Science and Technology,Cunsheng Ding,,Theory,http://www.cs.ust.hk/faculty/cding,,,,,Cryptography,NOSCHOLARPAGE
35,The Hong Kong University of Science and Technology,Sunil Arya,,Theory,https://www.cse.ust.hk/~arya,,,,,Algorithms & complexity,Azu2w_MAAAAJ
35,The Hong Kong University of Science and Technology,Mordecai J. Golin,,"System,Theory",https://www.cse.ust.hk/faculty/golin,,,,,"Computer security,Algorithms & complexity",NOSCHOLARPAGE
35,The Hong Kong University of Science and Technology,Siu-Wing Cheng,,"System,Theory",http://www.cse.ust.hk/faculty/scheng,,,,,"Databases,Design automation,Algorithms & complexity",0nquEkQAAAAJ
37,University of Massachusetts Amherst,Hung Le 0001,,Theory,https://hunglvosu.github.io,,,,,Algorithms & complexity,D8Vbc48AAAAJ
37,University of Massachusetts Amherst,David A. Mix Barrington,,Theory,https://www.cics.umass.edu/~barring,,,,," Logic & verification,Algorithms & complexity",NOSCHOLARPAGE
37,University of Massachusetts Amherst,Ramesh K. Sitaraman,,"AI,System,Theory",https://www.cics.umass.edu/~ramesh,,,,,"Machine learning,The Web & information retrieval   ,Computer architecture,Computer networks,Databases,High-performance computing,Measurement & perf. analysis ,Operating systems,Algorithms & complexity",NOSCHOLARPAGE
37,University of Massachusetts Amherst,Andrew McGregor 0001,,"AI,Interdisciplinary Areas ,System,Theory",http://people.cs.umass.edu/~mcgregor,,,,,"Machine learning,Computer science education,Databases,Measurement & perf. analysis ,Programming languages,Algorithms & complexity",IpBjTKQAAAAJ
37,University of Massachusetts Amherst,Cameron Musco,,"AI,System,Theory",http://people.cs.umass.edu/~cmusco,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Databases,Algorithms & complexity",EeYGZCwAAAAJ
37,University of Massachusetts Amherst,Adam O'Neill,,"System,Theory",https://www.cics.umass.edu/people/oneill-adam,,,,,"Computer security,Databases,Cryptography",SIFRrBIAAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Hongseok Yang,,"AI,System,Theory",https://cs.kaist.ac.kr/people/view?idx=552&kind=faculty&menu=167,,,,,"Artificial intelligence,Machine learning,Programming languages,Software engineering, Logic & verification",cLuwH14AAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Jooyoung Lee 0001,,"System,Theory",https://sites.google.com/site/cryptkaist/home,,,,,"Computer security,Cryptography",1bPIg-QAAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Martin Ziegler 0001,,Theory,http://m.zie.de,,,,, Logic & verification,wfD52B0AAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Kwangjo Kim,,Theory,http://caislab.kaist.ac.kr/kkj,,,,,Cryptography,ENIkgBkAAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Jinwoo Shin,,"AI,Interdisciplinary Areas ,System,Theory",http://alinlab.kaist.ac.kr/shin.html,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,Human-computer interaction,Computer networks,Computer security,Measurement & perf. analysis ,Mobile computing,Operating systems,Algorithms & complexity",m3eDp7kAAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Hyunsoo Yoon,,"System,Theory",http://nslab.kaist.ac.kr/members_professor.htm,,,,,"High-performance computing,Cryptography",bmGTi6YAAAAJ
39,KAIST - Korea Advanced Institute of Science & Technology,Otfried Cheong,,Theory,http://www.otfried.org,,,,,Algorithms & complexity,NOSCHOLARPAGE
